Class,Data,text
1,Bạn nói chuẩn. Xài htc và ip nhưng chưa bao giờ nghĩ sẽ hài lòng với chiếc android nào khác hơn htc. Chỉ có htc mới cảm nhận tốt sánh ngang thậm chí trội hơn IPHONE.,ban noi chuan xai htc va iphone nhung chua bao gio nghi se hai long voi chiec android nao khac hon htc chi co htc moi cam nhan tot sanh ngang tham chi troi hon iphone
1,quá tuyệt,qua tuyet
1,Lấy nét laser thì nhanh và chuẩn hơn em S7 rồi,lay net laser thi nhanh va chuan hon em s7 roi
1,WD phone đi triệt sản rùi bạn à ? HTC 10 thật tuyệt vời đang sd con M8 đây đợi xuống 10tr sẽ mua M10 !,wd phone di triet san rui ban a htc 10 that tuyet voi dang sd con m8 day doi xuong 10 tr se mua m10
1,Không phải mạnh mà là cực mạnh bạn à,khong phai manh ma la cuc manh ban a
1,siêu mạnh,sieu manh
1,Surface Pro 4 : đây là sự lựa chọn tốt nhất rồi,surface pro 4   day la su lua chon tot nhat roi
1,"Ban co the ghe mat xem wa e Lenovo Yoga moi, theo ca nhan minh thay yoga thiet ke dep, cau hinh cung manh.",ban co the ghe mat xem qua em lenovo yoga moi theo ca nhan minh thay yoga thiet ke dep cau hinh cung manh
1,"con này là máy dùng cho công việc, quá chuẩn rồi. cấu hình chuẩn của nó là i5 ram 8 ssd 256 giá tầm 1200 USD. thích max cấu hình thì i7 ram 16 ssd 1t 2700 USD. chiến thôi.",con nay la may dung cho cong viec qua chuan roi cau hinh chuan cua no la i5 ram 8 ssd 256 gia tam 1200 usd thich max cau hinh thi i7 ram 16 ssd 1 toi 2700 usd chien thoi
1,"Nên mua, máy nhìn quá ấn tượng, mình vừa mua surface pro4, i7, ram16gb, ổ cứng 512 gb. đắt sắt ra miếng.",nen mua may nhin qua an tuong minh vua mua surface pro4 i7 ram16gb o cung 512 gb dat sat ra mieng
1,"Hàng Sony: Xài Z2 từ lúc mới ra, đến giờ vẫn chưa có ý định đổi ĐT mới. Pin tuyệt, mọi thứ Ok",hang sony   xai z2 tu luc moi ra den gio van chua co y dinh doi dien thoai moi pin tuyet moi thu duoc
1,"Mình dùng con T2 mấy năm ròi vẫn ngon lành mà. Nhớ hồi xưa mua con T2 và con Galaxy J của ss, giờ con J load web toàn bị giật giật ( trong khi ram 3gb) mà con T2 ram 1gb vẫn chạy ầm ầm.",minh dung con t2 may nam roi van ngon lanh ma nho hoi xua mua con t2 va con galaxy gi cua samsung gio con gi load web toan bi giat trong khi ram 3 gb ma con t2 ram 1 gb van chay am
1,"EM thấy dùng khá ổn đấy chứ hiệu năng tốt, máy mượt. pin tốt. mọi ng đừng quá quan tâm tới dung lượng pin, cách tối ưu pin mới là vấn đề thích xa mà chưa có tiền",em thay dung kha on day chu hieu nang tot may muot pin tot moi nguoi dung qua quan tam toi dung luong pin cach toi uu pin moi la van de thich xa ma chua co tien
1,MÌnh đang xài Sony Z3 Compack thấy rất OK! không có ý định đổi máy,minh dang xai sony z3 compack thay rat duoc khong co y dinh doi may
1,"Mình rất thích sản phẩm của Sony, laptop thi mình cũng chọn Sony Vaio, mình đã từng xài qua Sony Z, Z1, Z3. Mình xin có ý kiến như sau : * Tấc cả các model khác của Sony thì chất lượng về màu sắc, camera đều không bằng Sony Z3 hoặc Z5. Cho dù bạn có chọn các model mới ra sau này của Sony đi nữa thì màn hình bảo đảm không đẹp bằng Sony Z3 hoặc Z5 đâu, đơn giản vì model thuộc dòng Z là model cao cấp nhất của Sony, bên mãng laptop của Sony cũng vậy, dòng Z là đắt tiền nhất.",minh rat thich san pham cua sony laptop thi minh cung chon sony vaio minh da tung xai qua sony vay z1 z3 minh xin co y kien nhu sau     tac ca cac model khac cua sony thi chat luong ve mau sac camera deu khong bang sony z3 hoac z5 cho du ban co chon cac model moi ra sau nay cua sony di nua thi man hinh bao dam khong dep bang sony z3 hoac z5 dau don gian vi model thuoc dong vay la model cao cap nhat cua sony ben mang laptop cua sony cung vay dong vay la dat tien nhat
1,"xa thi` chưa đc dùng. nhưng em dùng mấy máy của sony rồi thấy khá ổn,máy chạy mượt. pin tốt. mọi người đừng nhin` dung lượng pin thấp mà bảo pin yếu. tuy` cách tối ưu máy thôi. em cũng thích xa mà chưa có tiền mua",xa thi   chua duoc dung nhung em dung may may cua sony roi thay kha on may chay muot pin tot moi nguoi dung nhin   dung luong pin thap ma bao pin yeu tuy   cach toi uu may thoi em cung thich xa ma chua co tien mua
1,mới tậu em nó 27/06... chưa sài nhiều nữa....nên chưa giám nói gi nhieu... nhưng sony thì mình vẩn thích... đừng quan trọng giá cả.. quan trọng là chất lượng và độ bền mà thui..,moi tau em no 27 06 chua sai nhieu nua nen chua giam noi gi nhieu nhung sony thi minh van thich dung quan trong gia ca quan trong la chat luong va do ben ma thoi
1,"Sony thi dung Z thôi b, mua hang chinh hang moi nguyen hop, dung mua secondhand. Đang dùng z5 dual gold. Ok lăm.",sony thi dung vay thoi ban mua hang chinh hang moi nguyen hop dung mua secondhand dang dung z5 dual gold duoc lam
1,"Dùng đầu tiên là Sony Arc. Nay dùng từ Z1 đến Z5 thấy Sony vẫn rất tuyệt. Màu sắc quá chân thực, màn full HD nhưng vẫn rất mịn. Bạn cứ đem Z5 chạy youtube cùng đoạn film test 4k thì Z5 ăn đứt 6s plus với samsung về mầu sắc lẫn độ sắc nét. Pin thì rất trâu bò. Phải chăng ở Sony máy chạy nóng hơn các hãng khác.",dung dau tien la sony arc nay dung tu z1 den z5 thay sony van rat tuyet mau sac qua chan thuc man day hd nhung van rat min ban cu dem z5 chay youtube cung doan film test 4000 thi z5 an dut 6 s plus voi samsung ve mau sac lan do sac net pin thi rat trau bo phai chang o sony may chay nong hon cac hang khac
1,"Muốn chắc vừa tầm tiền mua HTC M8 ,M9 ,E9 sd thấy quá đã và xứng đáng với đồng tiền bỏ ra !",muon chac vua tam tien mua htc m8 m9 e9 sd thay qua da va xung dang voi dong tien bo ra
1,good,good
1,Smartphone : về công nghệ SAMSUNG là số 1,smartphone   ve cong nghe samsung la so 1
1,GalaXy S4 đã là đẳng cấp rồi. Cò NOTE 7 Thì gọi là siêu đẳng...?,galaxy s4 da la dang cap roi co ghi 7 thi goi la sieu dang
1,Nếu thật như vậy thì NOTE7 quá đỉnh!,neu that nhu vay thi note7 qua dinh
1,Mình là tín đồ của Note 1 rồi 5 chẳng lẽ 7 nữa sao trời. I love galaxy note.,minh la tin do cua ghi 1 roi 5 chang le 7 nua sao troi i love galaxy ghi
1,Nói chung là note thì ko có gì bàn cải. Tuyệt vời.đã từ bỏ ip để chuyển qua note. Vì note phục vụ tôi tốt hơn,noi chung la ghi thi khong co gi ban cai tuyet voi da tu bo iphone de chuyen qua ghi vi ghi phuc vu toi tot hon
1,"Không có thói quen chạy theo công nghệ, nhưng biết làm sao đây ! Thích quá.",khong co thoi quen chay theo cong nghe nhung biet lam sao day thich qua
1,Đk nhìn và thấy rất đẹp,dk nhin va thay rat dep
1,Đang dùng note5 thấy ok rồi chắc note7 còn tuyệt vời hơn.,dang dung note5 thay duoc roi chac note7 con tuyet voi hon
1,Nhìn yêu quá!,nhin yeu qua
1,Cái này nhìn hấp dẫn thật. Nếu giá hấp dẫn thì cũng mua một chiếc cho công việc văn phòng. quá tuyệt vời.,cai nay nhin hap dan that neu gia hap dan thi cung mua mot chiec cho cong viec van phong qua tuyet voi
1,thấy cũng đẹp..!!!,thay cung dep
1,Thiết kế của Huawei Matebook mình thấy quá đẹp,thiet ke cua huawei matebook minh thay qua dep
1,Huawei Matebook giá tốt máy ngon.,huawei matebook gia tot may ngon
1,"Huawei Matebook đầu tư kĩ lưỡng ghê, muốn có em nó quá à",huawei matebook dau tu ki luong ghe muon co em no qua a
1,Huawei cũng thông báo pin có thể dùng 10 giờ liên tục với mức độ sử dụng thông thường. Mình thích nhất là tính năng này.,huawei cung thong bao pin co the dung 10 gio lien tuc voi muc do su dung thong thuong minh thich nhat la tinh nang nay
1,12 inch Huawei Matebook nhỏ gọn dễ mang theo,12 inch huawei matebook nho gon de mang theo
1,"Huawei Matebook xài tốt mà, mình thấy Huawei Matebook có những tính năng vậy là đủ hiểu sam sung quan tâm tới sự đổi mới như thế nào rồi",huawei matebook xai tot ma minh thay huawei matebook co nhung tinh nang vay la du hieu sam sung quan tam toi su doi moi nhu the nao roi
1,To vậy nhìn sướng nhỉ. Đỡ bị cận thị. Không như những loại màn hính có 3.5 Inch căng măt lên nhìn không cận mới là lạ,to vay nhin suong nhi do bi can thi khong nhu nhung loai man hinh co inch cang mat len nhin khong can moi la la
1,"Khoái cái loa 4W quá màn hình thì quá đẹp , về vn là mua ngay 10 cái tặng mấy cụ già xài .",khoai cai loa 4w qua man hinh thi qua dep ve viet nam la mua ngay 10 cai tang may cu gia xai
1,"Samsung thiết kế sản phẩm từ năm ngoái tới giờ đẹp thật. Đợi đánh giá thêm chất bàn phím nữa là ok. Chạy Win10 mới đúng chữ PRO chứ, chạy OS mobile chỉ là MTB và giải trí đơn thuần thôi.",samsung thiet ke san pham tu nam ngoai toi gio dep that doi danh gia them chat ban phim nua la duoc chay win10 moi dung chu pro chu chay os mobile chi la mtb va giai tri don thuan thoi
1,Thiết kế hình mẫu. Chạy Win 10 wa tuyệt,thiet ke hinh mau chay win 10 qua tuyet
1,"Samsung rất đẹp, camera thiếu 1 đèn flash!",samsung rat dep camera thieu 1 den flash
1,Quá tuyệt vời.Giá của nó k biết bao nhiêu nhỉ? Lượng pin lên 8.000mah thì quá ngon!,qua tuyet voi gia cua no khong biet bao nhieu nhi luong pin len mah thi qua ngon
1,Đẹp quá,dep qua
1,"Mỏng, gọn, đẹp chạy win 10. Quá tuyệt vời cho nhu cầu di chuyển và làm việc. Trên thị trường hiện nay con Surface pro cũng ngon nhưng dày hơn và quá đắt lại không có phân phối chính hãng tại Việt Nam. Ipad pro thì chạy hdh di động nên cũng chỉ là con ip 6 phóng to :) từng đó ưu điểm là đủ kết luận em này là em tab đáng xúc nhất trên thị trường thời điểm này :)",mong gon dep chay win 10 qua tuyet voi cho nhu cau di chuyen va lam viec tren thi truong hien nay con surface pro cung ngon nhung day hon va qua dat lai khong co phan phoi chinh hang tai viet nam ipad pro thi chay hdh di dong nen cung chi la con iphone 6 phong to vui tung do uu diem la du ket luan em nay la em tab dang xuc nhat tren thi truong thoi diem nay vui
1,Quá tuyệt vời samsung. Dùng cái đám tab của apple giờ thấy vô dụng quá. Mua về để mỗi chơi game vs xem phim. Còn để làm việc thật sự chả ai lại dùng 1 cái hdh di động cả :) con ipad pro thật sự chả có gì ấn tượng ngoài nó là 1 con ip 6s phóng to :),qua tuyet voi samsung dung cai dam tab cua apple gio thay vo dung qua mua ve de moi choi game voi xem phim con de lam viec that su cha ai lai dung 1 cai hdh di dong ca vui con ipad pro that su cha co gi an tuong ngoai no la 1 con iphone 6 s phong to vui
1,"Quá ngon. Xét về chất lượng cũng như thương hiệu, nếu con này phân phối chính hãng ở Việt Nam nhất định sẽ xúc 1 con :X",qua ngon xet ve chat luong cung nhu thuong hieu neu con nay phan phoi chinh hang o viet nam nhat dinh se xuc 1 con   x
1,"Đúng là Samsung chịu khó đổi mới và cách tân nhất. Nhìn đẹp và hiện đại, áp dụng công nghệ mới nhất vào sản phẩm. Dòng này đúng chất pro vì sử dụng windows 10, đúng chất tablet vì sử dụng chip core m, trọng lượng nhẹ cỡ 0,7kg.",dung la samsung chiu kho doi moi va cach tan nhat nhin dep va hien dai ap dung cong nghe moi nhat vao san pham dong nay dung chat pro vi su dung windows 10 dung chat tablet vi su dung chip core minh trong luong nhe co 0 7 kg
1,iPad - sự lựa chọn không bao giờ hối tiếc ^^,ipad   su lua chon khong bao gio hoi tiec
1,Nổi bật gì thì cũng ipad thẳng tiến. Khỏi phải lăn tăn.,noi bat gi thi cung ipad thang tien khoi phai lan tan
1,"Con tab s2 là ngon nhất, ipad cho những người thiếu hiểu biết công nghệ dùng thì ổn.",con tab s2 la ngon nhat ipad cho nhung nguoi thieu hieu biet cong nghe dung thi on
1,Ipad là vô đối. 1 ifan cho biết. :))),ipad la vo doi 1 ifan cho biet vui
1,"Vâng, đây là sản phẩm mà mọi người thường ca tụng là ""tối ưu phần mềm với phần cứng"". Thật không thể tin được, điều này thật tuyệt vời.",vang day la san pham ma moi nguoi thuong ca tung la toi uu phan mem voi phan cung that khong the tin duoc dieu nay that tuyet voi
1,"Cái này nên mua, đẹp quá. Giải trí tốt, làm việc nhẹ được, đúng phong cách quý tộc. Cái này dành cho sếp, nhân viên thường phải làm việc thường xuyên thì phải dùng Win cho bỗ bã.",cai nay nen mua dep qua giai tri tot lam viec nhe duoc dung phong cach quy toc cai nay danh cho sep nhan vien thuong phai lam viec thuong xuyen thi phai dung win cho bo ba
1,"iPad Pro thật tuyệt vời, để mình thêm 9 triệu nữa đi mua Surface Pro 4 mới được xách tay về vậy !!!",ipad pro that tuyet voi de minh them 9 trieu nua di mua surface pro 4 moi duoc xach tay ve vay
1,Giá quá ngon máy đẹp bền cấu hình cao,gia qua ngon may dep ben cau hinh cao
1,Giá ngon,gia ngon
1,Thật tuyệt. Chính Tim Cook cũng phải ganh tị,that tuyet chinh tim cook cung phai ganh ti
1,Tuyệt đẹp và chất lượng.,tuyet dep va chat luong
1,Tôi thích sản phẩm này vì nó đáp ứng được nhu cầu người dùng hiện tại. Công việc và giải trí,toi thich san pham nay vi no dap ung duoc nhu cau nguoi dung hien tai cong viec va giai tri
1,mình mới rước em này về sử dụng máy khỏi chê,minh moi ruoc em nay ve su dung may khoi che
1,"Đẹp, phải nói là rất đẹp! Từ khi mua lại mảng phần cứng của Nokia, Microsoft đã cho thấy tham vọng của họ lớn đến chừng nào, MS đang từng bước thoát ra khỏi ""lớp vỏ"" của 1 nhà chuyên sản xuất phần mềm.",dep phai noi la rat dep tu khi mua lai mang phan cung cua nokia microsoft da cho thay tham vong cua ho lon den chung nao moi dang tung buoc thoat ra khoi lop vo cua 1 nha chuyen san xuat phan mem
1,"Dành cho ai yêu công nghệ và sự gọn nhẹ. Mình là dân viễn thông chuyên làm thiết kế, mình đang sở hữu em surface pro 3. Nói chung là quá đỉnh cho một sự lựa chọn.",danh cho ai yeu cong nghe va su gon nhe minh la dan vien thong chuyen lam thiet ke minh dang so huu em surface pro 3 noi chung la qua dinh cho mot su lua chon
1,"Quá tuyệt vời, không có chỗ nào để chê, cuối năm mình sẽ cưới em nó :)",qua tuyet voi khong co cho nao de che cuoi nam minh se cuoi em no vui
1,"tuyệt vời muon co 1 cai mà sửa chữa bào hành của hãng tại việt nam ko có, cai nay co sim 3 g nua tuyệt đỉnh",tuyet voi muon co 1 cai ma sua chua bao hanh cua hang tai viet nam khong co cai nay co sim 3 g nua tuyet dinh
1,"Thật sự máy này quá tiện dụng. Mình đang làm bên graphic design và surface giúp mình giảm rất nhiều thời gian phác thảo, máy cũng đẹp nữa.",that su may nay qua tien dung minh dang lam ben graphic design va surface giup minh giam rat nhieu thoi gian phac thao may cung dep nua
1,"Hay lắm, máy tính bảng treo tường, ý tường đột phá nhất trong năm 2015",hay lam may tinh bang treo tuong y tuong dot pha nhat trong nam 2015
1,minh dinh mua tivi gan tuong.nay thay e nay doi y ko mua tivi nua ruoc e nay ve dung nhieu trong 1ba dao hon.cam on ss,minh dinh mua tivi gan thay em nay doi y khong mua tivi nua ruoc em nay ve dung nhieu trong 1 ba dao on samsung
1,"Smartphone mà phần mềm IOS + phần cứng của SS là hết ý, miễn chê lun!",smartphone ma phan mem ios   phan cung cua samsung la het y mien che lun
1,Tuyệt phẩm nhễ,tuyet pham nhe
1,nói chung thì thích Ss,noi chung thi thich samsung
1,"Tuyệt vời! Đây phải nói là Hyper Computer chứ không chỉ là laptop. Cấu hình cực khủng. thiết kế thanh lịch, sắc sảo và chạy WD10, làm việc, giải trí, Universal...... Xứng đáng bom tấn trong năm.",tuyet voi day phai noi la hyper computer chu khong chi la laptop cau hinh cuc khung thiet ke thanh lich sac sao va chay wd10 lam viec giai tri universal xung dang bom tan trong nam
1,"Thiết kế quá đẹp,cấu hình mạnh mẽ ,có thể là mẫu Laptop của tương lai chăng .Microsoft đã đi trước công nghệ .",thiet ke qua dep cau hinh manh me co the la mau laptop cua tuong lai chang microsoft da di truoc cong nghe
1,"Tôi xem đi xem lại cái clip về con surface book này đến chục lần :). Cũng là máy tính lai cả nhưng thiết kế của con này ấn tượng quá. Cái bản lề sẽ được mổ sẻ sớm thôi. Vuông vức, mạnh mẽ, kiểu dáng phá cách ấn tượng (chỉ có chút lăn tăn là máy không kín với bàn phím, liệu có gây phiền nhiễu gì không, ví dụ bụi chẳng hạn?), cấu hình cao, phải nói là quá tốt. Microsoft đã phần nào xóa tan nghi ngờ về trình độ thiết kế sản phẩm của họ. Dù sao đi nữa Microsoft cũng mới chuyển mình thành hãng sản xuất cả phần cứng lẫn phần mềm. Và sản phẩm như thế này là quá tuyệt rồi.",toi xem di xem lai cai clip ve con surface book nay den chuc lan vui cung la may tinh lai ca nhung thiet ke cua con nay an tuong qua cai ban le se duoc mo se som thoi vuong vuc manh me kieu dang pha cach an tuong chi co chut lan tan la may khong kin voi ban phim lieu co gay phien nhieu gi khong vi du bui chang han cau hinh cao phai noi la qua tot microsoft da phan nao xoa tan nghi ngo ve trinh do thiet ke san pham cua ho du sao di nua microsoft cung moi chuyen minh thanh hang san xuat ca phan cung lan phan mem va san pham nhu the nay la qua tuyet roi
1,"Một sản phẩm công nghệ đầy sáng tạo, đẹp như trong mơ. Ngày xưa Apple cũng đã từng làm được điều này.",mot san pham cong nghe day sang tao dep nhu trong mo ngay xua apple cung da tung lam duoc dieu nay
1,tuyệt vời ông mặt trời!,tuyet voi ong mat troi
1,"Quá đẹp so với quy định, nhất định mình sẽ rước em trong năm này :)",qua dep so voi quy dinh nhat dinh minh se ruoc em trong nam nay vui
1,Có nhìu bạn lả fan giống mình iu surface quá cơ!,co nhiu ban la fan giong minh yeu surface qua co
1,thật ko thể tin nổi.. đây chính xác là sản phẩm của tương lai.. like luôn ! ;v,that khong the tin noi day chinh xac la san pham cua tuong lai like luon   v
1,quá đẹp! ước gì mình có 1 cái!,qua dep uoc gi minh co 1 cai
1,Đang xài Surface pro 3. Quá tuyệt vời.,dang xai surface pro 3 qua tuyet voi
1,"Thiết kế độc đáo,quá đẹp ,hiện đại ăn đứt Macbook air và ipad pro rồi.",thiet ke doc dao qua dep hien dai an dut macbook air va ipad pro roi
1,Chỉ biết thốt lên 2 tiếng: Siêu phẩm!,chi biet thot len 2 tieng   sieu pham
1,Quá tuyệt,qua tuyet
1,Đẹp,dep
1,hiện tại tôi đang dùng Apple nhưng thực sự là tôi quá ấn tượng với con Surface Book Pro này,hien tai toi dang dung apple nhung thuc su la toi qua an tuong voi con surface book pro nay
1,"dành tiền mua đi thôi các bạn ơi, đẹp, chuẩn giải trí và làm việc nữa",danh tien mua di thoi cac ban oi dep chuan giai tri va lam viec nua
1,"Quá tuyệt,ko thể tin nổi. Tôi sẽ mua 1 cái dùng vi hệ dh window 10",qua tuyet khong the tin noi toi se mua 1 cai dung vi he dh window 10
1,"mua con Surface 3 đi, máy ngon chạy cực định, tôi đang xài 1 con thấy ko có điểm chê luôn",mua con surface 3 di may ngon chay cuc dinh toi dang xai 1 con thay khong co diem che luon
1,"Vì iPad bền quá, xài 3-5 năm không hư thì làm sao mà mua mới , kankah",vi ipad ben qua xai 3   5 nam khong hu thi lam sao ma mua moi kankah
1,"Lỗi của Apple là làm Ipad quá tốt. Tôi vẫn dùng Ipad 2, anh tôi Ipad 1 chẳng có nhu cầu nâng cấp gì hết.",loi cua apple la lam ipad qua tot toi van dung ipad 2 anh toi ipad 1 chang co nhu cau nang cap gi het
1,Dùng ipad bền lắm.. vài đời android thì cái ipad nó mới hỏng.. sao bảo không bán đc,dung ipad ben lam vai doi android thi cai ipad no moi hong sao bao khong ban duoc
1,Ipad pro khi apple đã giới thiệu là dành cho dân kinh doanh đồ hoạ . Và ipad quá bền hỗ trợ quá lâu. Đang dùng ipad 2,ipad pro khi apple da gioi thieu la danh cho dan kinh doanh do hoa va ipad qua ben ho tro qua lau dang dung ipad 2
1,Thật tuyệt vời! Thật không thể tin được!,that tuyet voi that khong the tin duoc
1,"Ôi that đẳng cấp, thật là đột phát về công nghệ nữa kìa.",oi that dang cap that la dot phat ve cong nghe nua kia
1,"Quá đẹp, con này tầm 8tr là xúc liền...",qua dep con nay tam 8 tr la xuc lien
1,Dep ngau qua...tam 6 t zot luon,dep ngau qua tam 6 toi zot luon
1,"Ra là góp lúa chiến luôn, nhìn cứ hầm hố thế là kết rồi! :)))))))))))))))",ra la gop lua chien luon nhin cu ham ho the la ket roi vui
1,"Surface dùng rất tốt , điểm yếu duy nhất là màn hình nhỏ hơn laptop nên sử dụng ko quen , cấu hình chay rất ok , win, ofice bản quyền chạy vi vu , đồng bộ dữ liệu . chơi game, ứng dụng dowload vô tư , xbox ......., pin trâu bò , bạn mua cây laptop mới mình đảm bảo ko có cây nào pin chạy đc 6-8 tiếng như Surface    đang sử dụng và bỏ luôn laptop .",surface dung rat tot diem yeu duy nhat la man hinh nho hon laptop nen su dung khong quen cau hinh chay rat duoc win ofice ban quyen chay vi vu dong bo du lieu choi game ung dung dowload vo tu xbox pin trau bo ban mua cay laptop moi minh dam bao khong co cay nao pin chay duoc 6   8 tieng nhu surface dang su dung va bo luon laptop
1,Quá ấn tượng,qua an tuong
1,"Quá tuyệt vời, không thể tin được.",qua tuyet voi khong the tin duoc
1,"Nhìn cũng sướng cái con mắt. giá. Tầm 5- 7 tr làm gì có của cho tụi Ss,app.đẹp",nhin cung suong cai con mat gia tam 5   7 tr lam gi co cua cho tui samsung app dep
1,Quá đẹp,qua dep
1,"Đẹp quá, Giá à được trang bị bút cảm ứng như trên các dòng của Sam thì tuyệt",dep qua gia a duoc trang bi but cam ung nhu tren cac dong cua sam thi tuyet
1,"quá đẹp, hi vọng giá nó về VN nhè nhẹ cho AE mình xài.",qua dep hi vong gia no ve viet nam nhe nhe cho anh em minh xai
1,qua tuyet.,qua tuyet
1,"Ngon, về Việt Nam quất luôn 1 em 13,3 inch",ngon ve viet nam quat luon 1 em 13 3 inch
1,Giá quá ngon.,gia qua ngon
1,Ngon day,ngon day
1,"Hy hy, đep quá.",hy dep qua
1,"Thích quá, đỉnh cao công nghệ đã được tích tích hợp. Không quan trọng copy của ai, miễn sao có sản phẩm hữu dụng, đa tính năng tích hợp, giá cả phù hợp là ok.",thich qua dinh cao cong nghe da duoc tich hop khong quan trong copy cua ai mien sao co san pham huu dung da tinh nang tich hop gia ca phu hop la duoc
1,Qúa kinh khủng!,qua kinh khung
1,Giá ko thể hợp lý hơn,gia khong the hop ly hon
1,Quá ngot. Bao h về VN để múc một em nhỉ.,qua ngot bao gio ve viet nam de muc mot em nhi
1,"Giá quá chất. Không biết có bền không nhưng cấu hình, kiểu giáng và giá cả quá tốt.",gia qua chat khong biet co ben khong nhung cau hinh kieu giang va gia ca qua tot
1,Ngon.,ngon
1,"HP dùng cũng được, bảo hành khá tốt, xài 1 năm rưỡi tự nhiên mở không lên mang ra thay main mới 3 ngày sau lấy",hp dung cung duoc bao hanh kha tot xai 1 nam ruoi tu nhien mo khong len mang ra thay main moi 3 ngay sau lay
1,Tuyệt Phẩm,tuyet pham
1,quá đẹp,qua dep
1,Spectre con nào cũng ngon và đẹp 1 cách kỳ lạ.,spectre con nao cung ngon va dep 1 cach ky la
1,"HP giờ ngon hơn rồi, ít ra 2-3 năm trở lại đây, máy mát, bền và hỗ trợ bảo hành nhanh chóng.",hp gio ngon hon roi it ra 2   3 nam tro lai day may mat ben va ho tro bao hanh nhanh chong
1,"chờ laptop Xiaomi ra rồi xúc. ngon, bổ, rẻ",cho laptop xiaomi ra roi xuc ngon bo re
1,"Tôi chỉ thích HP thôi, vì từ trước đến nay lúc nào bên cạnh tôi vẫn chỉ là HP.",toi chi thich hp thoi vi tu truoc den nay luc nao ben canh toi van chi la hp
1,"Trời ạ, thiếu hoàn toàn sản phẩm Macbook 12. Đó mới thật sự là đẹp, quá mê hồn luôn",troi a thieu hoan toan san pham macbook 12 do moi that su la dep qua me hon luon
1,"Chuẩn, macbook đẹp sợ luôn ^^",chuan macbook dep so luon
1,"Sao không có chỗ cho Sony Vaio Duo 13 nhỉ ? Hình thức quá tuyệt vời khác biệt so với các laptop thông thường, hiệu năng tốt, máy mỏng, nhẹ ...",sao khong co cho cho sony vaio duo 13 nhi hinh thuc qua tuyet voi khac biet so voi cac laptop thong thuong hieu nang tot may mong nhe
1,"Phải công nhận em Macbook vừa đẹp vừa bền, tôi dùng 1 em từ 2010 mà bây giờ em ấy vẫn đẹp, chưa hỏng bao h.",phai cong nhan em macbook vua dep vua ben toi dung 1 em tu 2010 ma bay gio em ay van dep chua hong bao gio
1,"Ở đây chỉ là các máy mỏng đẹp nhất. Còn đẹp theo khái niệm chung nhất, theo tôi phải là Alienware. Thiết kế đẹp, vật liệu đẹp, hiệu năng cực cao.",o day chi la cac may mong dep nhat con dep theo khai niem chung nhat theo toi phai la alienware thiet ke dep vat lieu dep hieu nang cuc cao
1,"Đã dùng Dell Latitube, HP Probook và Thinkpad T450. Thinkpad vẫn là dòng laptop chuẩn nhất, chạy ổn định, bền bỉ, bàn phím thì tuyệt vời.",da dung dell latitube hp probook va thinkpad t450 thinkpad van la dong laptop chuan nhat chay on dinh ben bi ban phim thi tuyet voi
1,Mình đang dùng một em Thinkpad T450 và cảm thấy thật toẹt vời.,minh dang dung mot em thinkpad t450 va cam thay that tuyet voi
1,"Tôi đã mua XPS Dell 2015, và sau hơn 1 năm sử dụng vẫn chỉ 2 từ: Miễn Chê Sản phẩm Ultrabook chạy Window tốt nhất từ trước đến nay.",toi da mua xps dell 2015 va sau hon 1 nam su dung van chi 2 tu   mien che san pham ultrabook chay window tot nhat tu truoc den nay
1,Ít lắm là 20 củ. Nhìn mà thèm,it lam la 20 cu nhin ma them
1,đây chính là câu trả lời của gã khổng lồ đến từ Mỹ!thiết kế ko chê vào đâu đc !like 1 cái nữa!!!!!!!!!!!!,day chinh la cau tra loi cua ga khong lo den tu my thiet ke khong che vao dau duoc like 1 cai nua
1,đẹp và sang trọng quá,dep va sang trong qua
1,Đỉnh cao là đây (y),dinh cao la day y
1,máy nhìn đẹp quá,may nhin dep qua
1,Thèm quá,them qua
1,Máy nhìn rất đẳng cấp và sang trọng...,may nhin rat dang cap va sang trong
1,"Ở với Em Thinkpad x201 này 8 năm rồi mà chẳng thấy chán gì cả, Ram lên 16GB, HDD 1TB. Thoải mái va chạm với tính chất kỹ thuật. Quan tâm các sp khác chỉ để biết và cập nhật mà thôi.",o voi em thinkpad x201 nay 8 nam roi ma chang thay chan gi ca ram len 16gb hdd 1tb thoai mai va cham voi tinh chat ky thuat quan tam cac sp khac chi de biet va cap nhat ma thoi
1,"Tôi đang dùng còn Lenovo Thinkpad E430 được 2,5 năm rồi, mong nó hỏng để đổi em khac mà nó chả hỏng, chắc phải lấy búa đập cho nhanh hỏng thôi. Mình dân kinh doanh nên dùng nguyên ngày và cả đêm mà pin vẫn còn OK, nói chung rất hay lòng khi mua em này...",toi dang dung con lenovo thinkpad e430 duoc 2 5 nam roi mong no hong de doi em khac ma no cha hong chac phai lay bua dap cho nhanh hong thoi minh dan kinh doanh nen dung nguyen ngay va ca dem ma pin van con duoc noi chung rat hay long khi mua em nay
1,"Đẹp, mình vẫn kết máy của HP.",dep minh van ket may cua hp
1,"Rất đẹp, dòng Envy cũng thế. like HP, logo mới cũng độc đáo.",rat dep dong envy cung the like hp logo moi cung doc dao
1,đẹp ghê,dep ghe
1,rất tốt,rat tot
1,QUA TUYỆT VỜI,qua tuyet voi
